Cluster,Recency,Frequency,Monetary
0,0.4605904781843525,0.2878281795147961,0.2515813423008513
0,0.2965279465196982,0.3753717209351958,0.3281003325451061
0,0.3641574923510548,0.3392846882248155,0.29655781942412973
0,0.2578938289107101,0.39598683299537185,0.3461193380939181
0,0.27339380429821036,0.387716067430664,0.3388901282711256
0,0.09010935371416363,0.4855163983692149,0.4243742479166215
0,0.6787749890280782,0.17140522438583808,0.14981978658608375
0,0.2501340829961265,0.4001274227509514,0.349738494252922
0,0.20375931995730884,0.4248729325742927,0.3713677474683984
0,0.07797048897067722,0.491993679913548,0.4300358311157748
0,0.7291967579386724,0.14450023779123347,0.12630300427009414
0,0.6550688443254823,0.18405479061910618,0.16087636505541153
0,0.6262526310628688,0.19943108241308535,0.17431628652404585
0,0.2448848560239459,0.4029284030491432,0.35218674092691077
0,0.566428899710731,0.23135294324511,0.20221815704415902
0,0.7466040290539914,0.13521174184741305,0.11818422909859559
0,0.8365429649892951,0.08722044923800351,0.07623658577270118
0,0.857536117075707,0.0760185321361874,0.06644535078810548
0,0.7111979814194653,0.15410436020564566,0.13469765837488898
0,0.22687497827295167,0.41253844906558035,0.36058657266146793
0,0.4022842364402014,0.31894030997752876,0.27877545358226985
0,0.6443828984166096,0.18975679667007758,0.16586030491331283
0,0.8290915106277617,0.09119653504456965,0.0797119543276687
0,0.8563391220209567,0.07665724705233747,0.06700363092670585
0,0.8551278347451831,0.07730358827798325,0.06756857697683359
0,0.7681446134416874,0.12371771562198368,0.10813767093632899
0,0.44760131077123033,0.2947591813950514,0.25763950783371814
0,0.3118260737664434,0.3672086612609891,0.32096526497256744
0,0.018021837933431192,0.5239821977178657,0.45799596434870316
0,0.009827988079404094,0.5283544247389308,0.4618175871816651
0,0.2526451950996863,0.39878749678358555,0.3485673081167281
0,0.1683943082798264,0.44374365420224376,0.38786203751792975
0,0.740384755455716,0.13853033769212608,0.12108490685215798
0,0.8055311379335205,0.10376831753451835,0.0907005445319612
0,0.6305436532586258,0.19714139886670476,0.17231494787466947
0,0.3518280957052565,0.3458636373303687,0.30230826696437474
0,0.4022842364402014,0.31894030997752876,0.27877545358226985
0,0.7348686145267409,0.14147374291083592,0.12365764256242323
0,0.6949963778440763,0.16274951360714307,0.1422541085487806
0,0.7457498937624226,0.1356675072651314,0.11858259897244597
0,0.5038319282130482,0.2647546012074537,0.23141347057949813
0,0.6430636095265055,0.19046076740870038,0.16647562306479405
0,0.8195085679003135,0.09630998011382196,0.08418145198586459
0,0.538120627837238,0.24645819821193293,0.21542117395082908
0,0.5799293260345268,0.22414913431275701,0.19592153965271608
0,0.6219015841371083,0.20175279507290214,0.1763456207899896
0,0.7430859100954947,0.1370890052886147,0.11982508461589059
0,0.3118260737664434,0.3672086612609891,0.32096526497256744
0,0.34199624526322087,0.35110989921404384,0.3068938555227353
0,0.35682006264361665,0.34319993063266363,0.29998000672371977
0,0.3858453992340461,0.32771205091836597,0.2864425498475878
0,0.6751652517689095,0.1733313752263647,0.15150337300472586
0,0.6787749890280782,0.17140522438583808,0.14981978658608375
0,0.2578938289107101,0.39598683299537185,0.3461193380939181
0,0.6327482565195574,0.35747718090587705,0.009774562574565649
0,0.9004217928667874,0.09692789046633339,0.0026503166668791554
0,0.8642253012388239,0.13216099695405417,0.003613701807121823
0,0.8531120024966656,0.1429785104864933,0.003909487016840921
0,0.7116018398202345,0.2807223195252015,0.007675840654564094
0,0.7602214257064176,0.23339676475808174,0.006381809535500738
0,0.4346874851011529,0.5502664799945687,0.01504603490427845
0,0.30796888855646576,0.6736124067745086,0.018418704669025652
0,0.526462083981365,0.4609345014025788,0.012603414616056277
0,0.5699525299224572,0.4186015723223143,0.011445897755228609
0,0.2976301864813779,0.6836759398622011,0.018693873656421132
0,0.45252824226978094,0.5329005622253937,0.014571195504825274
0,0.49489999303863186,0.49165655376583456,0.013443453195533585
0,0.4436702903214188,0.5415227559857042,0.01480695369287693
0,0.49489999303863186,0.49165655376583456,0.013443453195533585
0,0.48668426149694954,0.49965362009087577,0.01366211841217478
0,0.3182498054824079,0.6636051208594479,0.01814507365814419
0,0.36852004708412756,0.6146728432862115,0.016807109629661074
0,0.2558850833209638,0.7243099792080334,0.019804937471002843
0,0.4255817438372748,0.5591298680515482,0.015288388111177035
0,0.17296117909477687,0.8050268281780502,0.02201199272717297
0,0.4640577608311157,0.5216779067426774,0.014264332426206876
0,0.2872425853670338,0.6937870705202592,0.018970344112706903
0,0.00562771201525082,0.9679066433040493,0.02646564468069991
0,0.0001140422720819231,0.9732735643635786,0.02661239336433948
0,0.05773014220388934,0.9171909416284992,0.025078916167611428
0,0.010353601409302195,0.963306535481965,0.0263398631087328
0,0.10889218091035784,0.8673906025127242,0.023717216576918113
0,0.10889218091035784,0.8673906025127242,0.023717216576918113
0,0.1762335200270704,0.801841582002353,0.021924897970576614
0,0.24879538370475604,0.7312109834299682,0.019993632865275866
0,0.019164136947320703,0.9547304961239119,0.0261053669287674
0,0.30098133216741874,0.680413986355057,0.018604681477524268
0,0.4465502546022975,0.538719443188653,0.014730302209049567
0,0.4285414623896643,0.5562489236771088,0.015209613933226875
0,0.4006246944603197,0.5834226748615389,0.015952630678141354
0,0.45536745172874526,0.5301369195432021,0.014495628728052646
0,0.8208914918472412,0.1743414584337164,0.004767049719042307
0,0.45536745172874526,0.5301369195432021,0.014495628728052646
0,0.4100472697329509,0.5742508854687597,0.015701844798289455
0,0.8140663670633915,0.18098492959586596,0.004948703340742571
0,0.3519033736793207,0.6308472568056407,0.017249369515038727
0,0.8374682414630216,0.15820590611455537,0.004325852422422851
0,0.30098133216741874,0.680413986355057,0.018604681477524268
0,0.8519705766529281,0.14408955679212956,0.003939866554942239
0,0.6767514627796185,0.31464513884232675,0.008603398378054785
0,0.6402174620502318,0.3502067714820636,0.00957576646770453
0,0.8294609293883358,0.16600010014605288,0.004538970465611285
0,0.6170647934967548,0.37274322183763803,0.010191984665607223
0,0.6767514627796185,0.31464513884232675,0.008603398378054785
0,0.7367336864011779,0.2562593678137331,0.007006945785089098
0,0.7799459343092153,0.2141972324066244,0.005856833284160294
0,0.811711185649167,0.1832774268472064,0.005011387503626655
0,0.7367336864011779,0.2562593678137331,0.007006945785089098
0,0.7329561860250086,0.25993632839817143,0.0071074855768199375
0,0.8601217140774288,0.13615536538415313,0.003722920538417994
0,0.8553097283233251,0.14083927807476185,0.0038509936019129522
0,0.8163809199535177,0.17873197952303968,0.004887100523442715
0,0.8616752976710139,0.13464313108385215,0.0036815712451337655
0,0.8186556869445532,0.1765177564305456,0.004826556624901313
0,0.8412751608967821,0.1545003094733539,0.004224529629863789
0,0.8412751608967821,0.1545003094733539,0.004224529629863789
0,0.6985843864381813,0.29339330780558204,0.008022305756236634
0,0.03239407078660069,0.941852682644753,0.02575324656864638
0,0.10600557699078555,0.870200378231639,0.023794044777575376
0,0.06742266316816786,0.9077563912643676,0.024820945567464572
0,0.2278519629944227,0.7515969860207343,0.020551050984842965
0,0.36184723093240667,0.621168059575763,0.01698470949183039
0,0.5985290146670512,0.3907856629684591,0.010685322364489777
0,0.8536536205831528,0.1424513077975417,0.003895071619305397
0,0.8485214824709489,0.14744685185400694,0.004031665675043952
0,0.03420526435864661,0.940089694765992,0.025705040875361344
0,0.05301454237694233,0.9217810337447182,0.02520442387833945
0,0.4640577608311157,0.5216779067426774,0.014264332426206876
0,0.6668040390372459,0.32432780763784974,0.008868153324904255
0,0.2697453841323036,0.7108185762439817,0.019436039623714724
0,0.7329561860250086,0.25993632839817143,0.0071074855768199375
0,0.2697453841323036,0.7108185762439817,0.019436039623714724
0,0.2697453841323036,0.7108185762439817,0.019436039623714724
0,0.7251844248686553,0.26750124079999626,0.00731433433134845
0,0.7769766563878117,0.21708748172337403,0.005935861888814372
0,0.7291069304919359,0.26368313434525464,0.0072099351628094905
0,0.8485214824709489,0.14744685185400694,0.004031665675043952
0,0.8412751608967821,0.1545003094733539,0.004224529629863789
0,0.811711185649167,0.1832774268472064,0.005011387503626655
0,0.7984530464088663,0.19618269502854768,0.005364258562586037
0,0.6985843864381813,0.29339330780558204,0.008022305756236634
0,0.36852004708412756,0.6146728432862115,0.016807109629661074
0,0.04007780635159593,0.9343734529954402,0.025548740652963885
0,0.2697453841323036,0.7108185762439817,0.019436039623714724
0,0.4376076553750873,0.5474240313042011,0.01496831332071168
0,0.6668040390372459,0.32432780763784974,0.008868153324904255
0,0.5652760901181433,0.42315354667668836,0.01157036320516837
0,0.10600557699078555,0.870200378231639,0.023794044777575376
0,0.5511155256502552,0.4369372216513618,0.011947252698383025
0,0.2697453841323036,0.7108185762439817,0.019436039623714724
0,0.7857252144508817,0.20857177028320706,0.005703015265911264
0,0.7612873631907469,0.23235919765681012,0.0063534391524430285
0,0.7769766563878117,0.21708748172337403,0.005935861888814372
0,0.0575084593384326,0.2286353593997742,0.7138561812617932
0,0.5988502262756592,0.09731336434513076,0.3038364093792099
0,0.017698935161930825,0.2382925971307777,0.7440084677072916
0,0.5256263185471621,0.11507646750084648,0.3592972139519914
0,0.540636040973794,0.11143531727991719,0.3479286417462887
0,0.6504838468074019,0.08478776503937996,0.26472838815321814
0,0.09551945696175704,0.2194144192344625,0.6850661238037805
0,0.6719756133187432,0.07957416093954112,0.24845022574171557
0,0.09983541478836278,0.21836742780136423,0.681797157410273
0,0.1979271476596837,0.19457173560508345,0.6075011167352329
0,0.22216447877891632,0.18869209565898132,0.5891434255621023
0,0.6531563957763524,0.08413944177315667,0.2627041624504908
0,0.5782266399598522,0.10231635998593723,0.31945700005421046
0,0.5924557683513522,0.09886457103783428,0.3086796606108134
0,0.6558037627480281,0.08349722730977034,0.2606990099422016
0,0.6910908547844807,0.07493706881300109,0.2339720764025182
0,0.5101015348603505,0.118842564430848,0.3710559007088015
0,0.3578479574973298,0.15577716795616012,0.4863748745465102
0,0.6558037627480281,0.08349722730977034,0.2606990099422016
0,0.6310524580846252,0.0895015501001459,0.2794459918152289
0,0.5575387366837439,0.10733495802814423,0.3351263052881118
0,0.5256263185471621,0.11507646750084648,0.3592972139519914
0,0.24305573702386193,0.18362416652532154,0.5733200964508165
0,0.380778316908118,0.15021458119663172,0.46900710189525036
0,0.12697282698688447,0.21178426845880544,0.6612429045543101
0,0.3578479574973298,0.15577716795616012,0.4863748745465102
0,0.35126331438167774,0.15737451093518526,0.49136217468313703
0,0.3871675986369144,0.14866463017707732,0.46416777118600827
0,0.5759495866850155,0.10286874148901079,0.3211816718259737
0,0.16741751693074383,0.2019729483331777,0.6306095347360785
0,0.6910908547844807,0.07493706881300109,0.2339720764025182
0,0.037021438394087905,0.23360522617794502,0.729373335427967
0,0.6978925927791271,0.07328706163112497,0.22882034558974793
0,0.09983541478836278,0.21836742780136423,0.681797157410273
0,2.8423956188723837e-05,0.24257921775918853,0.7573923582846228
0,0.7001171100948094,0.07274742462217629,0.22713546528301432
0,0.6644243635007407,0.08140598928130492,0.25416964721795426
0,0.01196864875158583,0.23968268503753304,0.7483486662108811
0,0.322607256729035,0.16432607257550905,0.513066670695456
0,0.2761135214567438,0.17560480709482007,0.5482816714484361
0,0.4858422170527861,0.12472753804221062,0.3894302449050033
0,0.38234457087910556,0.14983462973381362,0.46782079938708093
0,0.46334296949618303,0.13018554305275704,0.40647148745105993
0,0.5881591325081627,0.09990687522607991,0.3119339922657575
0,0.6669653858564527,0.0807895725449454,0.2522450415986019
0,0.021359760533122902,0.23740453173354897,0.7412357077333281
0,0.6367356782355499,0.08812287981431755,0.2751414419501326
0,0.004845792239166356,0.24141059111245328,0.7537436166483804
0,0.2917191414901236,0.17181910038971415,0.5364617581201623
0,0.07624678083565845,0.2240897028233136,0.699663516341028
0,0.0829750485280368,0.22245751851648682,0.6945674329554764
0,0.08023493637365417,0.22312223167324705,0.6966428319530988
0,0.5826421278585595,0.10124522393951961,0.3161126482019208
0,0.4886355382707405,0.12404991710554127,0.38731454462371817
0,0.34286788311178024,0.15941112597404467,0.4977209909141751
0,0.18601384025014336,0.19746173854273139,0.6165244212071253
0,0.09126911691995178,0.22044549270420133,0.6882853903758469
0,0.07233560698548504,0.22503849928495792,0.7026258937295571
0,0.269206082286256,0.1772804559140848,0.5535134617996592
0,0.09983541478836278,0.21836742780136423,0.681797157410273
0,0.2639809571159469,0.17854799871917343,0.5574710441648797
0,0.492737917270529,0.12305473692986316,0.38420734579960786
0,0.10564465597188538,0.2169581865630796,0.6773971574650349
0,0.05290770433106263,0.22975143867395206,0.7173408569949853
0,0.6072252460243687,0.09528170085785714,0.29749305311777424
0,0.34788310302555947,0.1581945032692393,0.4939223937052011
0,0.00874929588654238,0.24046365533549163,0.750787048777966
0,0.4428330553474633,0.13516096340439165,0.42200598124814503
0,0.002076174705875605,0.2420824618643959,0.7558413634297285
0,0.659269405436192,0.0826565105209455,0.2580740840428624
0,0.4676387729841277,0.12914344078233495,0.4032177862335374
0,0.2969009188547907,0.17056207316030403,0.5325370079849052
0,0.6082238084951896,0.09503946346945676,0.2967367280353535
0,0.16579848140133951,0.20236570386909108,0.6318358147295694
0,0.0506182090510892,0.23030683843468988,0.719074952514221
0,0.4108719061447174,0.14291429435701777,0.44621379949826473
0,0.032255830300665755,0.23476129652148703,0.7329828731778473
0,0.024476156594399213,0.23664853732642482,0.7388753060791758
0,0.4774965631947217,0.12675207777221742,0.3957513590330608
0,0.07108692971422848,0.22534141105060376,0.7035716592351677
0,0.2917191414901236,0.17181910038971415,0.5364617581201623
0,0.4803336281552966,0.12606384521105699,0.39360252663364637
0,0.5369316211429166,0.11233395808767005,0.35073442076941347
0,0.13168012574973006,0.2106423431491206,0.6576775311011493
0,0.5179285775616215,0.11694383256553459,0.365127589872844
0,0.11010366416176352,0.21587649309838952,0.6740198427398469
0,0.2273784512394516,0.18742725834640636,0.5851942904141421
0,0.6232782623647105,0.09138746202166745,0.28533427561362196
0,0.25521334033429166,0.18067490079465107,0.5641117588710572
0,0.0037954918980606135,0.24166537938970173,0.7545391287122376
0,0.1238161553092417,0.21255003317115323,0.6636338115196051
0,0.17244044283819668,0.20075445626132016,0.6268051009004831
0,0.4690219382402617,0.12880790409919027,0.40217015766054803
0,0.032255830300665755,0.23476129652148703,0.7329828731778473
0,0.5048504247771292,0.12011641081495705,0.3750331644079139
0,0.006022142472547217,0.24112522488179167,0.7528526326456612
0,0.09551945696175704,0.2194144192344625,0.6850661238037805
0,0.4940584039554582,0.12273440519767648,0.3832071908468653
0,0.22216447877891632,0.18869209565898132,0.5891434255621023
0,0.17550993099705675,0.34927405348049695,0.4752160155224463
0,0.6936357928739164,0.12978333213117674,0.17658087499490696
0,0.6936357928739164,0.12978333213117674,0.17658087499490696
0,0.6995750188405977,0.12726733150738748,0.1731576496520148
0,0.08342341030891018,0.38828414415455426,0.5282924455365355
0,0.18438711519099354,0.3455134622696667,0.47009942253933984
0,0.4122131126029747,0.2490008266468405,0.33878606075018475
0,0.6265281263860236,0.158211772418139,0.21526010119583736
0,0.7468470876789846,0.10724173299464963,0.14591117932636577
0,0.6366542301209587,0.15392210850291224,0.2094236613761291
0,0.7625681578050848,0.1005819051878279,0.13684993700708728
0,0.729710406142894,0.1145012482372685,0.15578834561983748
0,0.7372369081253317,0.11131283887399496,0.15145025300067327
0,0.49144512345129165,0.21543621909751223,0.29311865745119603
0,0.6995750188405977,0.12726733150738748,0.1731576496520148
0,0.4521730973076279,0.2320728048797729,0.3157540978125991
0,0.5570538051023035,0.18764278525849462,0.25530340963920195
0,0.39776371948700756,0.25512194113163983,0.3471143393813528
0,0.3722832750929628,0.2659160773287619,0.36180064757827524
0,0.40401521065158275,0.25247365737245614,0.34351113197596117
0,0.8041546289361753,0.0829648641973029,0.1128805068665218
0,0.07289158446986521,0.39274568182450137,0.5343627337056335
0,0.27835735660604755,0.30570538166383515,0.41593726173011736
0,0.07289158446986521,0.39274568182450137,0.5343627337056335
0,0.117884114672402,0.37368575134021115,0.5084301339873869
0,0.2231141318956387,0.32910775574612333,0.447778112358238
0,0.753750134042252,0.10431743460063997,0.141932431357108
0,0.6403520817268028,0.15235560859211958,0.20729230968107765
0,0.03797242214007326,0.4075382885878781,0.5544892892720487
0,0.2576513643990368,0.31447694374974844,0.4278716918512148
0,0.11984875094528485,0.3728534836144465,0.5072977654402686
0,0.06291179828570068,0.3969733620652434,0.5401148396490559
0,0.2529747734494322,0.3164580614597699,0.4305671650907978
0,0.117884114672402,0.37368575134021115,0.5084301339873869
0,0.0032193304233541172,0.4222605437989771,0.5745201257776688
0,0.5523416283602536,0.18963897797601592,0.25801939366373056
0,0.010469321553268386,0.41918927116047816,0.5703414072862534
0,0.041975595523502704,0.40584244694347055,0.5521819575330268
0,0.2576513643990368,0.31447694374974844,0.4278716918512148
0,0.12598006940617812,0.3702561079364038,0.503763822657418
0,0.19572902296411052,0.3407087541827529,0.46356222285313653
0,0.17100352745170885,0.3511830756653317,0.47781339688295943
0,0.16225231439101062,0.3548903024391822,0.4828573831698072
0,0.4877704922669763,0.21699288227278102,0.2952366254602427
0,0.0012614033814761971,0.4230899693312491,0.5756486272872746
0,0.07455923533609053,0.39203922434279853,0.533401540321111
0,0.008431639441364143,0.42005248288089364,0.5715158776777421
0,0.3613916527879952,0.27053003353569965,0.3680783136763052
0,0.15131009198859832,0.35952569407852286,0.4891642139328789
0,0.1384949604518455,0.364954495595975,0.4965505439521795
0,0.23914754536713426,0.32231561169872414,0.4385368429341416
0,0.2736962181822633,0.30767995330795156,0.4186238285097851
0,0.2943165228647535,0.2989446905422451,0.4067387865930015
0,0.15781697261555408,0.35676922112932297,0.485413806255123
0,0.4877704922669763,0.21699288227278102,0.2952366254602427
0,0.3613916527879952,0.27053003353569965,0.3680783136763052
0,0.3935074463179023,0.2569250020033025,0.34956755167879533
0,0.6726937202779172,0.138654903613818,0.1886513761082648
0,0.030504457089751705,0.4107019002824747,0.5587936426277735
0,0.20474801625484138,0.3368880891882353,0.45836389455692333
0,0.31475757395130005,0.2902853639611088,0.3949570620875911
0,0.6759433470705019,0.13727828263945324,0.18677837029004482
0,0.7146769823354,0.12086977233275384,0.16445324533184608
0,0.6592795873001756,0.14433745671567408,0.19638295598415031
0,0.7279742709436923,0.11523671734867777,0.15678901170762996
0,0.610755646604507,0.1648933786058175,0.22435097478967558
0,0.6025739849462455,0.16835932954812868,0.22906668550562592
0,0.6791524174201983,0.1359188423610543,0.18492874021874744
0,0.7227546511301823,0.11744787529761024,0.15979747357220744
0,0.27835735660604755,0.30570538166383515,0.41593726173011736
0,0.584192003110792,0.17614638429632934,0.23966161259287866
0,0.2576513643990368,0.31447694374974844,0.4278716918512148
0,0.21623538055915073,0.3320217621756792,0.4517428572651701
0,0.2576513643990368,0.31447694374974844,0.4278716918512148
0,0.10596464542473333,0.37873512852010116,0.5153002260551656
0,0.07289158446986521,0.39274568182450137,0.5343627337056335
0,0.10015869168334487,0.38119467178667715,0.518646636529978
0,0.00031288844291966393,0.42349178333705895,0.5761953282200214
0,0.06782993091113529,0.3948899214245119,0.5372801476643527
0,0.16225231439101062,0.3548903024391822,0.4828573831698072
0,0.16225231439101062,0.3548903024391822,0.4828573831698072
0,0.0012614033814761971,0.4230899693312491,0.5756486272872746
0,0.2322406591348069,0.32524153675469347,0.44251780411049957
0,0.030504457089751705,0.4107019002824747,0.5587936426277735
0,0.20474801625484138,0.3368880891882353,0.45836389455692333
0,0.14486767022371558,0.3622548606854326,0.4928774690908518
0,0.7218978869502305,0.11781082144973373,0.16029129160003572
0,0.5074300624961754,0.20866460999663267,0.28390532750719205
0,0.6066898301728378,0.16661575736959566,0.22669441245756652
0,0.5768029985056026,0.17927654642522134,0.24392045506917606
0,0.6885412750000166,0.13194149385469828,0.17951723114528514
0,0.6726937202779172,0.138654903613818,0.1886513761082648
0,0.6487684114253528,0.1487902465583528,0.20244134201629443
0,0.3722832750929628,0.2659160773287619,0.36180064757827524
0,0.5245443756209297,0.20141457055729028,0.27404105382177996
0,0.3079682116932258,0.29316150300216814,0.39887028530460594
0,0.5194606076220812,0.20356817837219043,0.27697121400572844
0,0.7174032334512576,0.11971486602903961,0.16288190051970283
0,0.00707726958336936,0.24750357047811467,0.7454191599385159
0,0.6382756259372372,0.09016620464709163,0.2715581694156711
0,0.0075238401196038,0.2473922548653258,0.7450839050150705
0,0.435985954084164,0.14059048694091472,0.4234235589749212
0,0.22331972575270187,0.1936013096562583,0.5830789645910398
0,0.5791938914191553,0.10489337303121103,0.31591273554963345
0,0.5247087959450254,0.11847474774909039,0.35681645630588427
0,0.6084952143835722,0.09758949949577235,0.2939152861206553
0,0.15446460042636215,0.21076466873943325,0.6347707308342047
0,0.6043385731280265,0.09862561592299178,0.2970358109489818
0,0.4314021666479033,0.14173307711639718,0.4268647562356995
0,0.25869669579002624,0.18478297351719028,0.5565203306927835
0,0.12679404108726272,0.21766204556822233,0.655543913344515
0,0.4174642981570952,0.14520733761084872,0.4373283642320562
0,0.6466709949788699,0.08807351027155486,0.2652554947495752
0,0.5247087959450254,0.11847474774909039,0.35681645630588427
0,0.003899624136275872,0.24829565486673488,0.7478047209969892
0,0.0004722816961729712,0.2491499806518045,0.7503777376520225
0,0.49128934644308764,0.12680513723636896,0.38190551632054337
0,0.22860679158089006,0.19228341488988474,0.5791097935292252
0,0.316556073840255,0.1703604991247813,0.5130834270349637
0,0.5780943426010203,0.10516745504189198,0.31673820235708755
0,0.6627545743783,0.0840643933428318,0.2531810322788681
0,0.00018413255269495167,0.24922180692756224,0.7505940605197429
0,0.649416306033531,0.08738919288482674,0.2631945010816423
0,0.49675788588948644,0.12544200695762495,0.37780010715288864
0,0.7013687225509667,0.07443913323855786,0.22419214421047545
0,0.1363820422727795,0.21527206651500028,0.6483458912122203
0,0.5892340243117136,0.10239069214491468,0.30837528354337174
0,0.17469484296371557,0.20572192260597305,0.6195832344303114
0,0.7057904843941597,0.07333693081084734,0.22087258479499294
0,0.12679404108726272,0.21766204556822233,0.655543913344515
0,0.00036447598655506844,0.24917685313365123,0.7504586708797937
0,0.6146788683540665,0.09604811426063298,0.28927301738530053
0,0.5653708701881394,0.10833900581276266,0.32629012399909807
0,0.012294250504364751,0.2462031456157281,0.7415026038799072
0,0.637355648264936,0.0903955253703257,0.27224882636473824
0,0.0331148381880938,0.2410132455023393,0.7258719163095669
0,0.6592858441602744,0.08492903576432867,0.255785120075397
0,0.5957744459334682,0.10076037625604656,0.30346517781048515
0,0.12526114296224186,0.2180441475661922,0.656694709471566
0,0.6167440207108592,0.09553333847171229,0.2877226408174285
0,0.560685462636121,0.10950692660130486,0.3298076107625742
0,0.0014472229270846102,0.24890695928844453,0.7496458177844709
0,0.15608140260641046,0.21036165217020752,0.6335569452233821
0,0.2710065557855617,0.1817145229644445,0.5472789212499938
0,0.05083313203021442,0.23659664705578626,0.7125702209139992
0,0.012294250504364751,0.2462031456157281,0.7415026038799072
0,0.017490618731388977,0.24490785883226623,0.7376015224363448
0,0.5116411447750805,0.121732091168922,0.3666267640559974
0,0.011725523093641872,0.24634491099229835,0.7419295659140598
0,0.23218705249857058,0.19139097146682266,0.5764219760346068
0,0.40648114219654796,0.1479450836932783,0.44557377411017374
0,0.5546704976978126,0.11100626310849439,0.3343232391936929
0,0.6053595201500778,0.09837112680164728,0.2962693530482749
0,0.2533935620302651,0.18610487349999474,0.5605015644697402
0,0.5582693295726906,0.11010919054554787,0.33162147988176166
0,0.08506603534917626,0.22806348980223043,0.6868704748485933
0,0.3674901231853843,0.15766428552663117,0.4748455912879846
0,0.08093437877624503,0.2290933783549487,0.6899722428688063
0,0.05542316732975173,0.2354524994897623,0.709124333180486
0,0.43906865941691886,0.13982206805672967,0.4211092725263515
0,0.015447134445530718,0.24541723347086838,0.7391356320836009
0,0.5089365930895184,0.12240624856124836,0.36865715834923324
0,0.5089365930895184,0.12240624856124836,0.36865715834923324
0,0.634494467184755,0.09110872541241974,0.27439680740282535
0,0.0008934239158594886,0.24904500349712927,0.7500615725870112
0,0.6899346949976399,0.07728926704827138,0.23277603795408866
0,0.0822630662050995,0.22876217948859495,0.6889747543063056
0,0.6875810704082016,0.07787594964864517,0.23454297994315315
0,0.22161071161015658,0.19402731168977008,0.5843619767000734
0,0.038002375851154534,0.23979494020486036,0.722202683943985
0,0.33371448820027444,0.16608346055193504,0.5002020512477906
0,0.15608140260641046,0.21036165217020752,0.6335569452233821
0,0.04747614881884948,0.23743343455736687,0.7150904166237837
0,0.6539599702064649,0.08625660414311993,0.25978342565041507
0,0.08641883469832874,0.22772628061283537,0.6858548846888358
0,0.03897992313873473,0.23955126923573494,0.7214688076255303
0,0.018177558777566515,0.24473662686332742,0.7370858143591061
0,0.42678709141027904,0.1428834663303271,0.4303294422593939
0,0.28685009616180607,0.1777652400121958,0.5353846638259981
0,0.0018968216817208173,0.24879488883860368,0.7493082894796755
0,0.26399728355694146,0.18346170816818003,0.5525410082748785
0,0.33883584693507346,0.16480687121247029,0.4963572818524561
0,0.17123910767316974,0.2065833258117174,0.6221775665151129
0,0.7057904843941597,0.07333693081084734,0.22087258479499294
0,0.010578661955191302,0.2466307864364933,0.7427905516083154
0,0.4540030523424001,0.13609940620324515,0.40989754145435486
0,0.190162969090941,0.2018662183020866,0.6079708126069725
0,0.15947325229744502,0.20951617358125035,0.6310105741213046
0,0.02768237557626451,0.24236738299131835,0.7299502414324172
0,0.6679129578724425,0.08277857492656904,0.24930846720098845
0,0.5436800468493731,0.11374582757088877,0.34257412557973804
0,0.18665680600527348,0.20274019152860054,0.610603002466126
0,0.5024790765053219,0.20959223514391567,0.28792868835076246
0,0.0077752287780474836,0.4179977117440648,0.5742270594778877
0,0.49180271294696887,0.21408990106253947,0.2941073859904917
0,0.5842499543082457,0.17514435518740942,0.24060569050434488
0,0.5429378573612347,0.19254803476893514,0.2645141078698301
0,0.6510527465574072,0.14700212863941142,0.20194512480318136
0,0.6779384679940961,0.13567589453896242,0.18638563746694153
0,0.7780093342910522,0.09351871973585822,0.12847194597308959
0,0.5957089632323753,0.1703169817453594,0.23397405502226526
0,0.7982071983341726,0.08500990076962267,0.11678290089620466
0,0.824747373538037,0.07382923603894921,0.10142339042301388
0,0.7818805612153554,0.09188787555323621,0.12623156323140833
0,0.7593884332265238,0.10136320645029478,0.13924836032318136
0,0.7042091145838725,0.12460877499200726,0.1711821104241202
0,0.7410347605575424,0.1090951170014553,0.1498701224410023
0,0.6463398063948294,0.1489875640575558,0.2046726295476149
0,0.5509651089087599,0.18916636876363346,0.25986852232760665
0,0.46795426199310547,0.22413661448522376,0.3079091235216707
0,0.3645105031331939,0.26771469855623276,0.36777479831057336
0,0.25658830795952703,0.31317942785686625,0.43023226418360666
0,0.10543854862795042,0.37685477175445603,0.5177066796175935
0,0.06747887641328608,0.3928461646167242,0.5396749589699896
0,0.12954759882856798,0.36669827485126927,0.5037541263201627
0,0.7181028615125542,0.11875571166182261,0.1631414268256232
0,0.7527156626122734,0.10417426592859702,0.1431100714591296
0,0.7153930065921814,0.11989730093547,0.1647096924723486
0,0.05324648885627842,0.3988418881705289,0.5479116229731927
0,0.04175235701368912,0.4036840579570885,0.5545635850292224
0,0.43314430417844246,0.23880111706009624,0.32805457876146127
0,0.15497452717635465,0.3559865911941822,0.4890388816294631
0,0.647499169734661,0.1484991553449485,0.20400167492039056
0,0.4468575425288072,0.2330240971576459,0.3201183603135468
0,0.03651863476056196,0.40588888491682756,0.5575924803226104
0,0.49543881102171733,0.21255811036450026,0.29200307861378233
0,0.4900542311238332,0.21482648960809325,0.2951192792680736
0,0.45656975333050487,0.2289326029631541,0.314497643706341
0,0.5957089632323753,0.1703169817453594,0.23397405502226526
0,0.07417612461076221,0.3900247933884293,0.5357990820008084
0,0.33821729091157654,0.27879132439928844,0.38299138468913496
